C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_239.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_239.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_239.jpg, 0, 1, 0, 30.19016
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_348.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_348.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_348.jpg, 0, 1, 0, 30.19047
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_456.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_456.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_456.jpg, -0.3243499, 1, 0, 30.16509
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_563.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_563.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_563.jpg, -0.0385871, 1, 0, 30.19082
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_668.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_668.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_668.jpg, 0, 1, 0, 30.18996
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_777.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_777.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_777.jpg, 0, 1, 0, 30.18999
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_879.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_879.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_879.jpg, 0, 1, 0, 30.19044
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_57_983.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_57_983.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_57_983.jpg, -0.03440356, 1, 0, 30.19003
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_089.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_089.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_089.jpg, -0.3898739, 1, 0, 30.15996
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_196.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_196.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_196.jpg, -0.07259788, 1, 0, 30.1911
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_297.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_297.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_297.jpg, 0, 1, 0, 30.18999
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_405.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_405.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_405.jpg, 0, 1, 0, 30.19022
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_511.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_511.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_511.jpg, -0.3152126, 1, 0, 30.16854
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_615.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_615.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_615.jpg, -0.001847785, 1, 0, 30.18959
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_722.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_722.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_722.jpg, 0, 1, 0, 30.19038
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_836.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_836.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_836.jpg, 0, 1, 0, 30.19035
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_58_940.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_58_940.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_58_940.jpg, -0.2679216, 1, 0, 30.17455
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_043.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_043.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_043.jpg, -0.4464192, 1, 0, 30.15911
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_150.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_150.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_150.jpg, -0.09724064, 1, 0, 30.1925
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_254.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_254.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_254.jpg, -0.03697997, 1, 0, 30.19082
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_367.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_367.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_367.jpg, -0.374503, 1, 0, 30.16593
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_480.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_480.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_480.jpg, -0.03354587, 1, 0, 30.19088
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_590.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_590.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_590.jpg, -0.04211967, 1, 0, 30.19081
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_696.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_696.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_696.jpg, -0.3620705, 1, 0, 30.16442
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_807.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_807.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_807.jpg, -0.6934351, 1, 0, 30.11913
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_04_59_907.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_04_59_907.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_04_59_907.jpg, -0.3931733, 1, 0, 30.19194
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_013.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_013.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_013.jpg, -0.07491497, 1, 0, 30.19135
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_120.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_120.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_120.jpg, -0.359552, 1, 0, 30.18031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_229.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_229.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_229.jpg, -0.07412069, 1, 0, 30.19202
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_330.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_330.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_330.jpg, 0, 1, 0, 30.18977
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_431.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_431.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_431.jpg, 0, 1, 0, 30.19027
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_537.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_537.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_537.jpg, -0.09927332, 1, 0, 30.18837
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_639.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_639.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_639.jpg, -0.4036563, 1, 0, 30.15706
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_741.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_741.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_741.jpg, -0.4965712, 1, 0, 30.16328
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_844.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_844.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_844.jpg, -0.1930295, 1, 0, 30.19433
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_00_947.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_00_947.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_00_947.jpg, 0, 1, 0, 30.18892
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_058.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_058.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_058.jpg, -0.07601997, 1, 0, 30.1904
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_171.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_171.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_171.jpg, -0.2788311, 1, 0, 30.18011
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_279.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_279.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_279.jpg, 0, 1, 0, 30.18856
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_381.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_381.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_381.jpg, 0, 1, 0, 30.19011
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_483.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_483.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_483.jpg, -0.09094784, 1, 0, 30.18914
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_584.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_584.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_584.jpg, -0.4022997, 1, 0, 30.15735
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_687.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_687.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_687.jpg, -0.3899942, 1, 0, 30.18291
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_803.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_803.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_803.jpg, -0.09151128, 1, 0, 30.19164
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_01_906.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_01_906.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_01_906.jpg, 0, 1, 0, 30.18947
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_015.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_015.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_015.jpg, -0.2490432, 1, 0, 30.18089
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_122.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_122.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_122.jpg, 0, 1, 0, 30.18874
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_224.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_224.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_224.jpg, 0, 1, 0, 30.19007
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_331.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_331.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_331.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_431.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_431.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_431.jpg, -0.3013701, 1, 0, 30.16842
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_540.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_540.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_540.jpg, -0.01051352, 1, 0, 30.1897
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_648.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_648.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_648.jpg, 0, 1, 0, 30.19018
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_756.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_756.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_756.jpg, 0, 1, 0, 30.19026
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_861.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_861.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_861.jpg, 0, 1, 0, 30.19038
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_02_968.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_02_968.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_02_968.jpg, 0, 1, 0, 30.19032
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_079.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_079.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_079.jpg, 0, 1, 0, 30.19033
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_189.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_189.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_189.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_296.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_296.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_296.jpg, -0.2462567, 1, 0, 30.17606
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_399.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_399.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_399.jpg, 0, 1, 0, 30.18928
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_503.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_503.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_503.jpg, 0, 1, 0, 30.18999
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_612.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_612.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_612.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_723.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_723.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_723.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_830.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_830.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_830.jpg, 0, 1, 0, 30.19028
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_03_941.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_03_941.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_03_941.jpg, 0, 1, 0, 30.19032
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_051.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_051.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_051.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_156.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_156.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_156.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_264.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_264.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_264.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_369.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_369.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_369.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_479.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_479.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_479.jpg, 0, 1, 0, 30.19023
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_580.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_580.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_580.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_684.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_684.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_684.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_789.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_789.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_789.jpg, 0, 1, 0, 30.19025
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_04_902.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_04_902.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_04_902.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_013.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_013.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_013.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_122.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_122.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_122.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_224.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_224.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_224.jpg, 0, 1, 0, 30.19028
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_330.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_330.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_330.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_435.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_435.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_435.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_540.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_540.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_540.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_649.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_649.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_649.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_752.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_752.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_752.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_863.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_863.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_863.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_05_967.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_05_967.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_05_967.jpg, 0, 1, 0, 30.19029
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_06_076.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_06_076.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_06_076.jpg, 0, 1, 0, 30.19032
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_06_186.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_06_186.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_06_186.jpg, 0, 1, 0, 30.19031
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_06_287.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_06_287.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_06_287.jpg, 0, 1, 0, 30.1903
C:\Users\ECC\Desktop\behavior_cloning\IMG\center_2019_04_07_07_05_06_397.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\left_2019_04_07_07_05_06_397.jpg, C:\Users\ECC\Desktop\behavior_cloning\IMG\right_2019_04_07_07_05_06_397.jpg, 0, 1, 0, 30.19033
